"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SYBU",5.9220654283579,0.180165948870186,0.809924891604231,0.667530212270043,NA
"SYBU-AS1",18.015500943583,1.37479246073998,0.775052481426846,0.00357226649097996,0.0523954523411112
"SYCE1L",0.985076146337339,0.0249198165906289,0.926852948455855,0.908678233542471,NA
"SYCE2",1.0666871569469,-0.12774902922907,0.927328440391834,0.557762678834318,NA
"SYCP2",25.4617219261873,-0.804533314575068,0.686426338383478,0.0888844183971554,0.257304317342459
"SYCP2L",0.530358501347794,0.0106907939059507,0.927189251837545,0.960524046294086,NA
"SYCP3",0.592316918057028,0.0973661743089724,0.927495085583684,0.65265225431151,NA
"SYDE1",12.310448242136,0.0220503715780143,0.92633353921793,0.919812321880193,0.953516043275108
"SYDE2",5.13806570808905,0.388088989923645,0.829632803993911,0.337727438136889,NA
"SYF2",184.244835850486,-0.193266253486964,0.429973748539677,0.612827756816834,0.755611674176606
"SYK",444.727627741508,-0.298633999531585,0.397596611011045,0.40666763484856,0.603206276090446
"SYMPK",111.336126928281,-0.440209731956792,0.44148522002775,0.258139748465092,0.471810116631615
"SYN1",0.967307733917725,0.0918098884139955,0.927620935380492,0.670414100822409,NA
"SYNC",2.34290043454293,-0.279660009254116,0.908808602844971,0.31535424261406,NA
"SYNCRIP",275.201643495893,-0.882687945712117,0.390747497733438,0.0128739081717572,0.0909790086242655
"SYNDIG1L",0.533315640040467,0.0968363141567624,0.927846779197655,0.652535413395949,NA
"SYNE1",83.5784805388026,-0.0876048215922576,0.470062134226817,0.829397171321779,0.899574080048074
"SYNE2",336.360405070741,0.178479821052461,0.384548856996349,0.610653878999063,0.754313171464013
"SYNE3",108.579177323073,-0.40984575991373,0.444552065874852,0.294820574880412,0.506176282014309
"SYNE3-AS1",4.07197698568846,0.205223806863825,0.862165985475782,0.571043553815267,NA
"SYNE4",0.409370083040055,0.0897534668112098,0.92805414412537,0.675115366539529,NA
"SYNGAP1",43.5537470267917,-0.421969419719422,0.555806787789442,0.34606393214078,0.551998317892263
"SYNGAP1-AS1",0.0831679901286149,0.0429498668236534,0.928343924274601,0.839558837722214,NA
"SYNGR1",7.55351554724053,-0.222829525592672,0.79754033632277,0.603822292793646,NA
"SYNGR2",255.59586583869,-0.435868511461348,0.386926382176377,0.215950204010314,0.425866709759595
"SYNGR3",16.2521229425478,-0.882519000346656,0.722253827031171,0.0605451374626065,0.2059480474176
"SYNJ1",15.0607414075175,-0.505867279331,0.730054809937659,0.275723892354257,0.488656640957195
"SYNJ2",59.698690823724,-0.909738766557058,0.532624592576734,0.0380401580057182,0.160747893718798
"SYNJ2BP",78.3200168363477,0.0495268782745092,0.483833020565625,0.904844902984341,0.944690613951256
"SYNJ2BP-COX16",6.69277657855924,0.874930152808697,0.903362295910713,0.0112810308858327,NA
"SYNM",11.2277354358989,-0.7947583945645,0.823234206473107,0.0610563586684151,0.207010233195048
"SYNPO",33.3115051651049,-1.25037333640109,0.667616249212098,0.0086784205069434,0.0762510596535726
"SYNPO2",95.2977968928196,1.84817129139914,0.608894238478488,7.80843283132011e-05,0.0161747986081545
"SYNPO2L-AS1",0.859517732951907,0.109197002118492,0.927746236072145,0.612878201551064,NA
"SYNRG",147.577514640469,-0.347015371972573,0.427909797215257,0.361844871721972,0.565232304629944
"SYP",1.98032180862459,0.00166286359069588,0.896372357360561,0.99557572325615,NA
"SYPL1",128.565374017146,-0.403508427702389,0.462473722159649,0.315657676351601,0.524690526912681
"SYS1",79.3532702137943,-0.339324563149793,0.490848576249197,0.417022866577064,0.611538628432201
"SYT1",0.0831679901286149,0.0429498668236534,0.928343924274601,0.839558837722214,NA
"SYT11",80.7409665960217,0.46594292144861,0.576863273245433,0.306023301024503,0.516444839100732
"SYT13",2.86334747106552,0.409936233927125,0.88800974917984,0.212043232817507,NA
"SYT14",14.4646958339262,0.435032884061199,0.782247349626242,0.32485910479554,0.532984904676737
"SYT15",17.4512077323413,0.923290245218983,0.713164251854014,0.0505033982053009,0.187285453915803
"SYT15-AS1",0.631252059567387,0.0157803295860126,0.926997619165139,0.941945079814015,NA
"SYT15B",153.241247370271,1.91009583307863,0.542470223053093,1.56347712675199e-05,0.0124666965598037
"SYT16",4.68569083379572,0.749427967903011,0.872933515756412,0.0448529387336943,NA
"SYT17",32.7964824149166,1.33270513721723,0.666979002802044,0.00522449253716117,0.061788387378391
"SYT2",7.30576140577591,0.79560519362725,0.815010362471835,0.0644345189574669,NA
"SYT3",0.183489829891619,0.130946795494424,0.928911419489676,0.537710364375982,NA
"SYT4",6.33848239544012,0.620285743980903,0.839392137847144,0.123650270755565,NA
"SYT5",109.366777559119,1.75673520544502,0.546605201582847,7.70483948097149e-05,0.0161747986081545
"SYT7",8.97570178986933,-0.553280594767606,0.864418502319012,0.136625118075997,0.328923878251312
"SYT9-AS1",62.2233398338503,0.340691563888498,0.519496056838855,0.430792334356426,0.623411072597303
"SYTL1",40.1361088177988,-0.0922730942457719,0.58075358347631,0.839717374768648,0.905747967271576
"SYTL2",10.2382631320157,-0.465245715915962,0.783913388937653,0.291836120411085,0.503640767762995
"SYTL3",13.5606803951265,-0.408449565275397,0.717121173083605,0.381168230122529,0.581263121793271
"SYTL4",4.38769396208369,-0.193907959802761,0.875241545899176,0.570792984444894,NA
"SYVN1",91.7599518307419,-0.629044487269989,0.476201281415437,0.125016119693878,0.313058292627642
"SZRD1",171.731008186059,-0.82008750561619,0.436435156075863,0.0336196135303944,0.149312237814847
"SZT2",61.9379727531978,-0.470598359092064,0.511297472436711,0.272144098397385,0.485719743818521
"TAAR5",1.67128831807729,0.164506080130475,0.928449287250752,0.445555510434979,NA
"TAB1",31.6922698366983,-0.361810676622823,0.596668607377501,0.432396698792448,0.624938791509983
"TAB2",174.90190522552,-0.519099884368805,0.427962983745915,0.172571618166442,0.376467252194648
"TAB2-AS1",0,0,0.955729788552937,NA,NA
"TAB3",68.741408641681,-0.477796181196024,0.526095522840043,0.272592996147523,0.486065088385883
"TAC3",0.0831679901286149,0.0429498668236534,0.928343924274601,0.839558837722214,NA
"TACC1",254.063123937313,-0.490643816914407,0.385981736892594,0.162832262945197,0.364645660365353
"TACC2",5.5722553386172,-0.0916060193421497,0.891399156353352,0.768233228752649,NA
"TACC3",95.9428758736234,-0.723968900088761,0.498254755775425,0.0862396261949918,0.252943414400246
"TACO1",28.3275387017778,-0.643850307392848,0.614038076521597,0.166495977266727,0.369661157684989
"TACR1",5.24295930801643,0.556647114364146,0.8471166998959,0.155876548103069,NA
"TACR2",0.842363883317518,0.0676874408780748,0.927014792628474,0.755399884167843,NA
"TACSTD2",1.91286377295814,-0.0165851491921283,0.925451808181201,0.940454495220663,NA
"TADA1",23.5085060135923,-0.376915298349696,0.634952371474422,0.421049604987862,0.615271981099563
"TADA2A",74.9521591880338,-0.0839841606758841,0.48492317347247,0.839586731703435,0.905708927315515
"TADA2B",67.914442831318,-0.50598483116698,0.512945358202762,0.238598630142185,0.45193609878806
"TADA3",85.5440553807112,-0.179747498858689,0.500295778612006,0.670898956334936,0.794974459543166
"TAF1",85.1094432391522,-0.560247802316113,0.494637989875194,0.182341244398539,0.388032021530492
"TAF10",53.6577602707076,-0.595387391294716,0.527068422964955,0.172049764964426,0.376131827820502
"TAF11",56.5948873747203,-0.524100390763353,0.525919764621911,0.228735516122949,0.441153798238121
"TAF12",38.5827262030479,-0.206265221492258,0.587170085625937,0.65255870991952,0.782700430763738
"TAF12-DT",0.735600899533438,-0.029597929926566,0.926985834385979,0.891420030693958,NA
"TAF13",47.846325285867,-0.192783156915892,0.560702564664382,0.668045097818643,0.793243284955945
"TAF15",205.747310483171,-0.921636056390555,0.421558709169932,0.0142946561415183,0.0964726406050419
"TAF1A",15.5922983016109,-0.308080868869356,0.69580902340586,0.511519478034981,0.68540150745176
"TAF1A-AS1",1.70373726895695,0.00886829583550912,0.902526298620108,0.975273066924971,NA
"TAF1B",27.3829967461166,-0.889876812776948,0.684468711396644,0.0602857875595859,0.205822378693749
"TAF1C",51.5128674075071,-0.465218054121845,0.537253764781956,0.290807742798006,0.502332040085169
"TAF1D",134.129818274502,-0.670962562146275,0.440390405622633,0.0842066569520939,0.25006340736572
"TAF2",51.718074144144,-0.297409431667024,0.541031742539489,0.500968388175616,0.676501497830947
"TAF3",69.0489222548066,-0.150604717404352,0.500819564915016,0.721991576087832,0.831365523534686
"TAF4",39.2622613056875,-0.839400315922037,0.590343401157985,0.0679030301227193,0.220140568076382
"TAF4B",43.8025349291747,-0.329551278271303,0.554417816033904,0.461236128267026,0.647595297211684
"TAF5",19.0694738876016,-0.350785374209906,0.692961614329142,0.45520719238033,0.642605998550787
"TAF5L",35.4078098427132,-0.809975553050012,0.609832397627232,0.0814106051533736,0.244661422875178
"TAF6",40.9381273706786,-0.791654549093757,0.583069371443628,0.0835742680457179,0.248740540091044
"TAF6L",17.0021600312222,-0.618815056486331,0.711800125053018,0.186945661104026,0.393140804426547
"TAF7",313.993308027921,0.045635603165368,0.389304877471072,0.89742426866779,0.940089221518497
"TAF8",164.438346594705,0.609118595175112,0.426221838638472,0.108402087389647,0.288481255927123
"TAF9",85.3716543700942,-0.201683806896311,0.481152824158442,0.625165747091182,0.764248447008638
"TAF9B",27.7639367005072,-0.262733239512341,0.61844576716965,0.572588265160118,0.727654392968564
"TAFA1",1.9368904422281,0.0600294934348592,0.911916572027777,0.819489598818078,NA
"TAFA2",7.26616728685376,1.05089076363127,0.859738888154784,0.0105607739360475,NA
"TAFA3",0.0831679901286149,0.0429498668236534,0.928343924274601,0.839558837722214,NA
"TAFAZZIN",54.7903885120665,-0.263266110417077,0.527078038149568,0.545873560299893,0.707152214117281
"TAGAP",199.422048359938,-0.0175459998719101,0.451707341796594,0.96462870137076,0.980858204999097
"TAGAP-AS1",3.71168440682466,0.30649229728909,0.853490370391459,0.415249184652828,NA
"TAGLN",20.3103249343188,-0.274421234890297,0.663374618638607,0.559763096377356,0.717860052664084
"TAGLN2",409.334764298417,-0.844113050349634,0.446230241358181,0.0313695027288917,0.143938093246576
"TAGLN2P1",0.446147802992826,-0.0729172610989797,0.92729498593807,0.736156371763862,NA
"TAL1",12.8386289142693,1.04012807343461,0.775276969022832,0.0236560215441345,0.124559499219463
"TALAM1",17.3543707355962,0.243495486827446,0.688303462754756,0.604271894667429,0.749843262887584
"TALDO1",262.842174427433,-0.209871238684808,0.383335640665096,0.54837044875723,0.708898086453385
"TAMALIN",9.28094966892087,-0.46183086163363,0.778281691082416,0.29879790532069,0.509213268236405
"TAMM41",14.5197958308788,-0.421159091286514,0.70480440856275,0.368807169059232,0.571406063854771
"TANC1",10.3929431009783,-0.191212905154301,0.82138985184489,0.640476683067861,0.773802706929344
"TANC2",43.1648733621549,-0.533422001349353,0.600231601959607,0.248215333382488,0.461863204139347
"TANGO2",59.8592499300963,0.262405204119354,0.515580986536814,0.542244699147611,0.705599548315201
"TANGO6",23.4360015056988,-0.337445326380556,0.640625552392087,0.471909353447587,0.65512486372571
"TANK",126.303637470857,-0.27861030505021,0.456594692751958,0.484598941429572,0.665441577088721
"TAOK1",140.54545491452,-0.717461043183751,0.45415126733484,0.0708011134760291,0.22598665385634
"TAOK2",79.7535546336367,-0.145177286371043,0.473441354963507,0.722297117891302,0.831523357535104
"TAOK3",180.79040514894,-0.422360167863628,0.418820340282894,0.259429231506222,0.472609329590629
"TAP1",128.666440653282,-0.628936799119617,0.448313572079245,0.110004935881429,0.290657224410479
"TAP2",145.235420884478,-0.837333219075928,0.48423185606915,0.0433703447042159,0.172583900573858
"TAPBP",309.212810167232,-0.294482062395899,0.370908447635818,0.387102300596716,0.586730128119341
"TAPBPL",11.9724379176613,-0.183109812926467,0.729692414159168,0.692042839420319,0.810622444687656
"TAPT1",38.4022162612965,-0.514899507414651,0.611216074610226,0.267652702801558,0.480931615468994
"TAPT1-AS1",4.38423976679595,0.254682419529101,0.841929277350599,0.512670414731618,NA
"TARBP1",32.1470473708158,-0.42622931491932,0.594327488758431,0.354449786213562,0.558907297339377
"TARBP2",8.66886661814102,-0.550632361435926,0.785338793239897,0.212895046496773,0.422678593922998
"TARDBP",366.940574303789,-0.424204734004833,0.379159462419901,0.220976986836582,0.432347548109048
"TARDBPP2",0.3801336624986,0.0434880045475203,0.927578720667168,0.839621684101897,NA
"TARID",8.75532725106895,0.620580908855856,0.791518639798218,0.158350772843651,0.358955893064289
"TARP",2.00242938415124,0.179849248967091,0.925712465582253,0.425625553497179,NA
"TARS1",186.894206311881,-0.925144577289427,0.445712246313184,0.0182191538934941,0.109618452540011
"TARS1-DT",17.6927524122256,1.03841020423734,0.737148012895271,0.027226431619002,0.133544588422509
"TARS2",53.2268884791907,-0.618001039135876,0.531455615850208,0.158198817265734,0.358798819602458
"TARS3",27.7683840613105,-0.186982522616112,0.618210370262297,0.687939263060867,0.808117149396451
"TAS1R3",1.12163271117847,-0.0745901978535372,0.921630203413031,0.751167474918421,NA
"TAS2R10",0.183489829891619,0.130946795494424,0.928911419489676,0.537710364375982,NA
"TAS2R14",2.63380845130087,-0.225802260483371,0.88678957041789,0.484182039649919,NA
"TAS2R15P",0.0751124194245971,0.0426069009886809,0.928358950453198,0.840779295493633,NA
"TAS2R19",0.121531413182384,0.038756955476517,0.928502389435498,0.854614620038323,NA
"TAS2R20",62.3958647445916,1.46387787689519,0.568720228327271,0.00124675396996101,0.0341644651195851
"TAS2R30",0.316560819106424,-0.0357039090537194,0.927485872717483,0.868179551705881,NA
"TAS2R31",0.243062826364769,0.0337347183792048,0.927756617759252,0.874821705275108,NA
"TAS2R4",6.75851861208021,0.116626874333992,0.801301648128727,0.784205323694794,NA
"TAS2R43",0.204699403310999,-0.00256301175026787,0.928035924172997,0.99039781735551,NA
"TAS2R46",0,0,0.955729788552937,NA,NA
"TAS2R5",0.81984032147035,-0.0122868062532335,0.926761944118279,0.954950083755687,NA
"TAS2R50",2.07388814015343,0.38776678990324,0.901625491515249,0.197836612523006,NA
"TAS2R63P",3.48074762767865,0.339791480855338,0.885584815559283,0.302058987784977,NA
"TAS2R64P",0.121531413182384,0.038756955476517,0.928502389435498,0.854614620038323,NA
"TAS2R6P",0.326230816493384,-0.0241267969544947,0.927717736674871,0.910315193078189,NA
"TASL",27.5581564608817,0.0216062695225879,0.618658904857395,0.962983616284583,0.980032765965645
"TASOR",223.732346442985,-0.318884756908497,0.39576537630331,0.373869667961914,0.575144446111909
"TASOR2",88.0850459602275,-0.542637785211976,0.516378663470163,0.208025521589321,0.416666613162852
"TASP1",10.6953789846506,-0.594953799648528,0.767261732152078,0.188155430473137,0.393839052730525
"TAT",71.8989545539258,1.72492724043447,0.58412053695985,0.000173086239816217,0.0187381882667106
"TAT-AS1",0.475598296254845,0.0811634733092626,0.928409696917058,0.702689551051761,NA
"TATDN1",27.2076925390948,-0.51827904993155,0.623213263030856,0.266966919735164,0.480575775785705
"TATDN2",99.9637898219928,-0.243724914375644,0.451597505527095,0.537827395923233,0.702604390388568
"TATDN3",73.4991907713489,0.0964091462553565,0.483829491094233,0.815991057053577,0.891478335011732
"TAX1BP1",214.63552313547,-0.702305680567771,0.440733212013634,0.0708445194972787,0.226027752681794
"TAX1BP3",22.6501600853947,-1.09785527973293,0.761255529898654,0.018467837127444,0.110620252567178
"TBC1D1",182.072469918434,-0.677092514267172,0.427025453693721,0.0747231875153192,0.233147228023307
"TBC1D10A",27.9618831389071,-0.578663939976511,0.634682972392172,0.217135790562017,0.427636034822952
"TBC1D10B",48.0306305589144,-0.472570749242822,0.536870416932237,0.283074317272361,0.495095844064711
"TBC1D10C",85.191569919652,0.138566904076556,0.480081338125576,0.736767465211526,0.841118727371373
"TBC1D12",21.5690954805264,-0.812205932483919,0.672849162724356,0.0859672295349768,0.252348368321192
"TBC1D13",48.2468048825501,-0.618000336166987,0.554121870594651,0.167087511284575,0.370368978980644
"TBC1D14",115.376650477557,-0.477942678991023,0.457520783616389,0.231178246750643,0.443790675808307
"TBC1D15",91.7322109195726,-0.468302016813496,0.493102176011257,0.264046370575705,0.477670691400667
"TBC1D16",13.3350175821693,-0.577876195803626,0.773430204677264,0.197963087108306,0.404699631480421
"TBC1D17",31.1468528607591,-0.427911514738815,0.612432802748689,0.357069203599338,0.561265785317982
"TBC1D19",4.00613121931824,-0.501442413308553,0.88115674714089,0.146247598022642,NA
"TBC1D2",12.1720196704655,-0.186444937487822,0.731954586493824,0.686315811708563,0.806786140359534
"TBC1D20",86.5162909512033,-0.0569388055190073,0.482614378868159,0.890512574195779,0.935688231092703
"TBC1D22A",74.3946213476486,-0.451957011169095,0.490208506259532,0.279312454116086,0.492021172440221
"TBC1D22A-AS1",23.7031530418639,1.23165315159783,0.701680159739752,0.00989077408198035,0.0811751048279829
"TBC1D22A-DT",8.47463712414082,-0.458082427617212,0.782076124988054,0.30036639096074,0.510505641753407
"TBC1D22B",21.6795246981855,-0.341805694951943,0.652049058190449,0.467206294534361,0.652203601694191
"TBC1D23",51.4621265147606,-0.657468007463076,0.544373621896819,0.138178048860957,0.331042835411354
"TBC1D24",62.1696489801941,0.862910089261621,0.519272684823714,0.045988138047039,0.178351587234811
"TBC1D25",23.8454780617696,-0.577942355909036,0.647307198841126,0.219190017527522,0.430272648751162
"TBC1D2B",51.0437639691401,-0.722471639722098,0.555100123936142,0.106619663160736,0.285533975840301
"TBC1D3",2.28264150216274,0.0724403640149041,0.913592578818635,0.779470475654476,NA
"TBC1D30",0.67444219995929,-0.00682350036239974,0.927249550533053,0.974771985492371,NA
"TBC1D31",15.0181320041069,-0.350592082173586,0.706812037872574,0.453758940471017,0.641500765326173
"TBC1D32",12.1055221342022,-0.280646841830517,0.728374395482391,0.544453733382208,0.706611134208989
"TBC1D3C",1.4607623784247,0.0560781351889647,0.926064618678623,0.799114766477627,NA
"TBC1D3D",4.13105188400209,-0.0591855121308596,0.854418932079361,0.873320171833517,NA
"TBC1D3E",0,0,0.955729788552937,NA,NA
"TBC1D3H",0,0,0.955729788552937,NA,NA
"TBC1D3I",1.24583581721114,0.12069833779825,0.92697493881828,0.581373018682124,NA
"TBC1D3K",0,0,0.955729788552937,NA,NA
"TBC1D3L",20.8082872995954,-0.713336422271972,0.717488953279127,0.128177417942973,0.31737843268923
"TBC1D3P1-DHX40P1",0.783862318652665,0.0363843243531453,0.926809873581945,0.867149452842454,NA
"TBC1D4",26.2375735834391,0.218039006296713,0.646743686733685,0.642369657762191,0.774991576082858
"TBC1D5",186.204557598849,0.125262335145803,0.399567601463995,0.728815706116659,0.835677564104472
"TBC1D7",12.004285537555,-0.301715023543773,0.741629676334396,0.51106188327173,0.685070913054908
"TBC1D8",11.2992781319743,-0.14593178315034,0.746373996069696,0.749315240576494,0.849549063339674
"TBC1D8-AS1",1.34744139641633,0.0739527505214673,0.911043124709147,0.780648367140446,NA
"TBC1D8B",6.57508666829742,0.083141717846505,0.827364159015892,0.836463948767197,NA
"TBC1D9",220.226484746493,-0.470489214366326,0.419251337975117,0.209369750731533,0.41831573324542
"TBC1D9B",138.174795775335,-1.00913740698258,0.453071627435624,0.0108888909762728,0.0838875175263639
"TBCA",209.838962338692,-1.01402770357499,0.449475714224192,0.0100834665340356,0.0816388592378023
"TBCAP3",1.06900120406116,0.206170396169365,0.929420250470711,0.336700817184613,NA
"TBCB",63.4264992641736,-0.591516501473208,0.521895304438509,0.172510737598996,0.376467252194648
"TBCC",40.7002731585671,-0.102764544409469,0.555770240819012,0.818457763483791,0.892859664063089
"TBCCD1",46.2571237116958,0.668344642940855,0.557325816136608,0.136223576396563,0.32819109920337
"TBCD",52.4102952237977,-0.905078418649592,0.544824805035677,0.0413977104796413,0.168382151293658
"TBCE",24.4845884022689,-0.0738346358490762,0.624510925105883,0.87426561186375,0.926592738034928
"TBCEL",26.2360664848971,-0.30073498377701,0.631290299147434,0.520327411302672,0.691543665663644
"TBCK",30.8546879687926,-0.289129102383204,0.605402194139734,0.532254005235169,0.69917362096497
"TBILA",0.16633598025723,0.0227737390008163,0.928068347179699,0.914824813212007,NA
"TBK1",77.2015362387971,-0.238541248682994,0.490270448536853,0.568020503548187,0.724558890079084
"TBKBP1",16.3904854252995,-0.422575596949134,0.698504200415283,0.368048647837303,0.570600129059299
"TBL1X",71.9451684373961,-0.457196286714004,0.506464685832758,0.283345126997793,0.495452443960358
"TBL1XR1",434.161598716952,-0.231060343647878,0.39573690737071,0.519338991821952,0.690725990470462
"TBL1Y",0,0,0.955729788552937,NA,NA
"TBL2",33.1816182734199,-0.625735036975869,0.600796809231403,0.175836798058015,0.380589894583399
"TBL3",25.3232020275154,-0.786758829811431,0.636504219261462,0.0940070534006622,0.265692391621226
"TBP",31.7719509233083,-0.340521529357421,0.589866542962747,0.458158893664459,0.645267234104902
"TBPL1",33.5712520034424,-0.358297461198304,0.596551654774012,0.436846000807324,0.628644812964303
"TBR1",0.855517886032881,-0.0494997537638709,0.926928231585333,0.819773273605651,NA
"TBRG1",108.413554184353,-0.483069987103378,0.455135674262097,0.224535516802895,0.436025888170552
"TBRG4",42.9093466733182,-0.95308092058283,0.575159303406937,0.0362798093763637,0.156115994605004
"TBX1",0.33267196051446,0.00150661929662952,0.927909637867667,0.994367398106321,NA
"TBX15",18.7236761019388,0.163347921171329,0.712271933675548,0.726158163131288,0.8344760513376
"TBX18",6.52759447764466,0.328039568534769,0.858040489497756,0.37646021142509,NA
"TBX19",5.51019928444956,-0.266760375918683,0.836770677720003,0.499422313476947,NA
"TBX2",4.32473548668797,-0.062168686547712,0.901023901052519,0.830204255247463,NA
"TBX20",4.30955680070097,-0.186436165088486,0.848136877352161,0.624174360183784,NA
"TBX21",31.3909582734481,1.06941183832485,0.657696046508624,0.0240439393882639,0.125624068638682
"TBX3",84.8668947404032,0.692677399360033,0.622773363985186,0.138194639980819,0.331042835411354
"TBX3-AS1",4.02388660017241,0.306670150032894,0.845087512180352,0.42743272146103,NA
"TBX5",42.7765409098544,1.13918817130715,0.666095455586783,0.016532105065388,0.104077754975851
"TBX5-AS1",13.166086023041,1.09990994074745,0.74890734698973,0.0190544852892289,0.11214187307552
"TBX6",3.10108323475739,0.0219900430476718,0.872208708903974,0.94916651394087,NA
"TBXA2R",42.2705797525951,0.997477039291897,0.640993871638035,0.0343555516518264,0.151218679298278
"TBXAS1",20.1804515343406,-0.0717447389559923,0.707050630036786,0.87795367674167,0.928396980292886
"TBXT",0,0,0.955729788552937,NA,NA
"TC2N",46.4714740476407,0.0136786660402587,0.584340388972752,0.976136724301739,0.986739046359839
"TCAF1",51.2487398828218,-0.589980444285049,0.552345875942828,0.186482539643259,0.39261744857352
"TCAF1P1",0,0,0.955729788552937,NA,NA
"TCAF2",20.6958818125247,0.261687494678554,0.652277460146319,0.5776841512185,0.731591620517647
"TCAF2P1",0.364594239547153,0.0316421159183656,0.927469387646496,0.883070198852151,NA
"TCAIM",18.1373106335664,-0.0418738159023923,0.67828719046712,0.929032111544441,0.959755701921338
"TCAM1P",33.2024862803542,1.14029911312113,0.67079191042441,0.0165082780197152,0.103971957736249
"TCAP",4.85931293877533,-0.286992816282784,0.860602543726277,0.433354937925294,NA
"TCEA1",354.008885490692,-0.530597774546267,0.391526980047011,0.135614818896938,0.327470688966096
"TCEA1P2",2.2694444127132,0.236970712951073,0.892833200538527,0.446866612064793,NA
"TCEA1P4",0.548084069438772,0.0627779812280708,0.927396375018714,0.771163917419958,NA
"TCEA2",18.3616939452463,-0.355056013328708,0.681167349788979,0.450548017766346,0.639500047839944
"TCEA3",6.17097075115543,-0.273948496676667,0.853064712640741,0.466211226035026,NA
"TCEAL1",19.5260519885851,-0.550538063386457,0.675791017781554,0.242968460564017,0.456431679561343
"TCEAL3",30.8657658443772,-0.885747591994395,0.637145481185619,0.0596585035252097,0.204529627621621
"TCEAL4",89.1139516835106,-0.845835915444423,0.518002733320275,0.0501414903079747,0.186825628331701
"TCEAL7",17.7165816732165,0.0586144387839176,0.926860242973116,0.787688873827431,0.873002182242722
"TCEAL8",54.4550764852462,-0.662239624083207,0.558500916400277,0.140223837502321,0.333970461942556
"TCEAL9",72.3441993979686,-0.790751883588912,0.690215683042868,0.0943051847838422,0.26612862037247
"TCEANC",16.9181879312053,0.416259432146519,0.677852982403988,0.376727438104437,0.577573325327438
"TCEANC2",120.65082391122,0.759576240241169,0.457698148864706,0.0570959715880558,0.199674079193279
"TCERG1",193.755334322691,-0.60158248238693,0.406502542558102,0.100326078919037,0.27529179069166
"TCERG1L",0.334257663615457,0.134708968790014,0.929180806631254,0.524503129351399,NA
"TCF12",98.8610608116894,-0.377130192224397,0.460272754918738,0.346766672698812,0.552401734550975
"TCF12-DT",49.0322046727766,1.33278260223654,0.626122403329056,0.00461050151183846,0.0580014408545387
"TCF19",59.4331563001161,-0.918352478359081,0.535109749313147,0.0367216409195704,0.15737694271956
"TCF20",138.579780753772,-0.303518957632238,0.430148219322109,0.426905939029618,0.620029451380138
"TCF23",39.3212114764666,1.28073427743242,0.633880591852969,0.00663389273957304,0.0670956624281817
"TCF24",0.415839950643075,-0.00424983530651105,0.927838626992175,0.984131671582008,NA
"TCF25",134.396639077533,0.251598766938066,0.429584961911956,0.509755141313564,0.684124388419282
"TCF3",178.833329837572,-0.513711838978192,0.420822344652362,0.17168559861278,0.375798361932253
"TCF3P1",0,0,0.955729788552937,NA,NA
"TCF4",608.736752100975,0.123384651189832,0.425063770890174,0.744565390039045,0.84623731426989
"TCF7",96.2779409735771,0.37712640824198,0.454204595580476,0.34235702574493,0.548687638858829
"TCF7L1",1.73807192672099,-0.0820960041682713,0.908813033084444,0.762323150103507,NA
"TCF7L2",23.2488513680364,0.622858005566831,0.669012182096677,0.186809263030295,0.393077271236262
"TCFL5",47.8394629938247,-0.741649568845479,0.552874132585302,0.0970059039333854,0.270248436052047
"TCHH",1.73751653129208,0.275844541684938,0.925573978754513,0.235037702469337,NA
"TCHP",27.2673369141348,-0.379701858316471,0.620136182140244,0.415271315428688,0.610436053564239
"TCIM",33.7059230440781,1.05411219074181,0.607777357611398,0.0233982761154551,0.123912115322441
"TCIRG1",199.977321519851,-0.490560791101177,0.406711914819066,0.180438696740761,0.38525678192364
"TCL1A",67.8484083753415,-0.362010004513039,0.569587030182992,0.423936975891834,0.617447592510442
"TCL1B",0,0,0.955729788552937,NA,NA
"TCL6",41.2817295539856,1.22733543951044,0.61707415641474,0.00871213863683128,0.0762800014060106
"TCN1",0,0,0.955729788552937,NA,NA
"TCN2",2.43260918155719,-0.0866485079048293,0.887561102513595,0.785469453223673,NA
"TCOF1",118.154719668892,-0.768836226955817,0.454199751790091,0.0528618284148709,0.191938473109121
"TCP1",313.302504587153,-1.10149909537987,0.427021458708761,0.00372112833896892,0.0531367270149521
"TCP10L",0.243062826364769,0.0337347183792048,0.927756617759252,0.874821705275108,NA
"TCP10L3",2.65120863013365,0.436862150442279,0.891876722243052,0.176435262200106,NA
"TCP11L1",21.7016398178981,-0.396008968003762,0.657711795929883,0.400077553770233,0.598136948573894
"TCP11L2",26.9214101252339,-0.0538453470323355,0.614346829577068,0.907759960550347,0.945963947911112
"TCTA",36.5474973075181,-0.396144007957409,0.598035999068124,0.390407356115024,0.588852166852925
"TCTE1",0.366979659783237,0.151656665825348,0.928965174713452,0.476869964638186,NA
"TCTN1",12.3093787857339,-0.318533336504346,0.735184732840491,0.48985547108461,0.669122690069172
"TCTN2",28.5562718034238,0.393422179009991,0.649417561451341,0.402603024710143,0.600064237905293
"TCTN3",32.3082354550819,-0.715557332620182,0.622886705539866,0.12570973727402,0.314210681940649
"TDG",62.0881600354226,-0.234515751668845,0.515202294332947,0.58583425977297,0.736810144886221
"TDH",0.855731958753445,0.0540431159329962,0.927033010592538,0.803292581687861,NA
